Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,114,Kenya,5419,Yield,56,Maize,2006,2006,hg/ha,17197,Fc,Calculated data
QC,Crops,114,Kenya,5419,Yield,56,Maize,2007,2007,hg/ha,18132,Fc,Calculated data
QC,Crops,114,Kenya,5419,Yield,56,Maize,2008,2008,hg/ha,13925,Fc,Calculated data
QC,Crops,114,Kenya,5419,Yield,56,Maize,2009,2009,hg/ha,12943,Fc,Calculated data
QC,Crops,114,Kenya,5419,Yield,56,Maize,2010,2010,hg/ha,17251,Fc,Calculated data
QC,Crops,114,Kenya,5419,Yield,56,Maize,2011,2011,hg/ha,15840,Fc,Calculated data
QC,Crops,114,Kenya,5419,Yield,56,Maize,2012,2012,hg/ha,17366,Fc,Calculated data
QC,Crops,114,Kenya,5419,Yield,56,Maize,2013,2013,hg/ha,16922,Fc,Calculated data
QC,Crops,114,Kenya,5419,Yield,56,Maize,2014,2014,hg/ha,16602,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1961,1961,hg/ha,14800,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1962,1962,hg/ha,13000,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1963,1963,hg/ha,11400,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1964,1964,hg/ha,10418,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1965,1965,hg/ha,9525,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1966,1966,hg/ha,10532,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1967,1967,hg/ha,10667,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1968,1968,hg/ha,10263,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1969,1969,hg/ha,10322,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1970,1970,hg/ha,10237,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1971,1971,hg/ha,9528,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1972,1972,hg/ha,9831,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1973,1973,hg/ha,10187,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1974,1974,hg/ha,10460,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1975,1975,hg/ha,10959,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1976,1976,hg/ha,11880,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1977,1977,hg/ha,10569,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1978,1978,hg/ha,9434,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1979,1979,hg/ha,10039,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1980,1980,hg/ha,9975,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1981,1981,hg/ha,9460,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1982,1982,hg/ha,9697,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1983,1983,hg/ha,10459,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1984,1984,hg/ha,10674,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1985,1985,hg/ha,10014,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1986,1986,hg/ha,10330,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1987,1987,hg/ha,11295,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1988,1988,hg/ha,10289,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1989,1989,hg/ha,10600,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1990,1990,hg/ha,9848,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1991,1991,hg/ha,9667,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1992,1992,hg/ha,8125,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1993,1993,hg/ha,8972,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1994,1994,hg/ha,9451,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1995,1995,hg/ha,9628,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1996,1996,hg/ha,9299,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1997,1997,hg/ha,9368,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1998,1998,hg/ha,8306,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,1999,1999,hg/ha,9162,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2000,2000,hg/ha,8838,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2001,2001,hg/ha,9290,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2002,2002,hg/ha,8845,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2003,2003,hg/ha,16255,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2004,2004,hg/ha,17779,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2005,2005,hg/ha,15464,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2006,2006,hg/ha,15891,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2007,2007,hg/ha,16191,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2008,2008,hg/ha,16569,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2009,2009,hg/ha,16225,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2010,2010,hg/ha,15577,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2011,2011,hg/ha,15475,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2012,2012,hg/ha,16742,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2013,2013,hg/ha,16804,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,56,Maize,2014,2014,hg/ha,17022,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1961,1961,hg/ha,10188,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1962,1962,hg/ha,10625,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1963,1963,hg/ha,8974,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1964,1964,hg/ha,11211,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1965,1965,hg/ha,8725,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1966,1966,hg/ha,9314,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1967,1967,hg/ha,14699,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1968,1968,hg/ha,10197,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1969,1969,hg/ha,9904,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1970,1970,hg/ha,9000,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1971,1971,hg/ha,11802,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1972,1972,hg/ha,11909,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1973,1973,hg/ha,11146,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1974,1974,hg/ha,11532,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1975,1975,hg/ha,10000,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1976,1976,hg/ha,10980,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1977,1977,hg/ha,13210,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1978,1978,hg/ha,12374,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1979,1979,hg/ha,11998,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1980,1980,hg/ha,12232,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1981,1981,hg/ha,11318,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1982,1982,hg/ha,11792,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1983,1983,hg/ha,11710,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1984,1984,hg/ha,11911,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1985,1985,hg/ha,11835,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1986,1986,hg/ha,10849,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1987,1987,hg/ha,10164,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1988,1988,hg/ha,11718,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1989,1989,hg/ha,11878,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1990,1990,hg/ha,9993,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1991,1991,hg/ha,11419,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1992,1992,hg/ha,4802,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1993,1993,hg/ha,15327,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1994,1994,hg/ha,9209,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1995,1995,hg/ha,13517,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1996,1996,hg/ha,14433,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1997,1997,hg/ha,10959,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1998,1998,hg/ha,13711,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,1999,1999,hg/ha,18109,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2000,2000,hg/ha,17428,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2001,2001,hg/ha,11845,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2002,2002,hg/ha,10460,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2003,2003,hg/ha,12259,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2004,2004,hg/ha,10460,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2005,2005,hg/ha,8093,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2006,2006,hg/ha,14814,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2007,2007,hg/ha,26547,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2008,2008,hg/ha,16498,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2009,2009,hg/ha,22265,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2010,2010,hg/ha,20158,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2011,2011,hg/ha,22079,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2012,2012,hg/ha,21932,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2013,2013,hg/ha,21708,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,56,Maize,2014,2014,hg/ha,16563,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,56,Maize,1961,1961,hg/ha,15126,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,56,Maize,1962,1962,hg/ha,17807,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,56,Maize,1963,1963,hg/ha,12895,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,56,Maize,1964,1964,hg/ha,10000,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,56,Maize,1965,1965,hg/ha,16444,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,56,Maize,1966,1966,hg/ha,25249,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,56,Maize,1967,1967,hg/ha,17052,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,56,Maize,1968,1968,hg/ha,21609,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,56,Maize,1969,1969,hg/ha,18857,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,56,Maize,1970,1970,hg/ha,20827,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,56,Maize,1971,1971,hg/ha,19843,Fc,Calculated data
